Version 1.1
Scenario 0
time(ms), A_L_pX, A_L_pY, A_L_pZ, A_L_iX, A_L_iY, A_L_iZ, A_R_pX, A_R_pY, A_R_pZ, A_R_iX, A_R_iY, A_R_iZ, B_L_pX, B_L_pY, B_L_pZ, B_L_iX, B_L_iY, B_L_iZ, B_R_pX, B_R_pY, B_R_pZ, B_R_iX, B_R_iY, B_R_iZ
2814, -3200, -1852, -429, -1713, -2390, -1493, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2831, -3085, -1888, -411, -1572, -2378, -1477, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2847, -2973, -1911, -394, -1428, -2413, -1455, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2864, -2871, -1914, -382, -1292, -2426, -1439, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2880, -2757, -1938, -364, -1144, -2428, -1419, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2898, -2631, -1958, -342, -981, -2429, -1395, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2914, -2493, -1985, -319, -831, -2464, -1371, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2931, -2366, -2007, -295, -671, -2471, -1345, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2948, -2242, -2032, -266, -522, -2481, -1314, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2964, -2120, -2030, -239, -374, -2497, -1283, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2981, -1993, -2026, -216, -228, -2526, -1254, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2997, -1993, -2026, -216, -228, -2526, -1254, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3014, -1868, -2026, -192, -49, -2501, -1223, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3031, -1746, -2013, -159, 122, -2465, -1184, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3047, -1630, -2000, -133, 279, -2491, -1148, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3064, -1503, -1965, -111, 437, -2444, -1121, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3080, -1379, -1930, -89, 602, -2383, -1095, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3097, -1271, -1888, -59, 791, -2221, -1067, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3115, -1179, -1836, -35, 892, -2147, -1044, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3130, -1115, -1767, -4, 985, -2096, -1007, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3147, -1061, -1713, 17, 1057, -2025, -985, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3164, -1013, -1628, 37, 1115, -1930, -964, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3181, -971, -1551, 51, 1189, -1831, -948, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3197, -971, -1551, 51, 1189, -1831, -948, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3214, -964, -1478, 63, 1259, -1703, -933, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3231, -968, -1414, 72, 1274, -1613, -924, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3247, -973, -1386, 76, 1279, -1555, -921, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3264, -986, -1358, 78, 1273, -1498, -921, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3281, -1017, -1323, 77, 1243, -1436, -923, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3297, -1050, -1291, 76, 1191, -1400, -929, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3314, -1093, -1269, 69, 1168, -1324, -935, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3331, -1135, -1253, 64, 1165, -1206, -937, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3347, -1223, -1227, 57, 1102, -1146, -941, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3364, -1303, -1207, 49, 996, -1147, -954, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3381, -1382, -1216, 39, 892, -1186, -970, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3397, -1452, -1199, 31, 792, -1202, -983, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3413, -1452, -1199, 31, 792, -1202, -983, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3431, -1502, -1194, 25, 691, -1213, -999, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3448, -1565, -1199, 18, 591, -1209, -1012, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3464, -1648, -1213, 10, 484, -1209, -1024, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3480, -1724, -1221, 0, 374, -1249, -1040, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3498, -1797, -1234, -8, 278, -1284, -1052, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3514, -1862, -1248, -16, 181, -1305, -1066, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3531, -1926, -1265, -22, 91, -1337, -1077, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3547, -1997, -1280, -28, 6, -1361, -1085, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3564, -2080, -1294, -34, -80, -1353, -1092, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3581, -2143, -1304, -35, -155, -1375, -1095, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3598, -2209, -1320, -39, -230, -1395, -1100, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3614, -2262, -1344, -42, -303, -1402, -1106, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3631, -2262, -1344, -42, -303, -1402, -1106, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3648, -2318, -1360, -45, -374, -1433, -1111, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3664, -2375, -1365, -48, -444, -1445, -1117, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3680, -2423, -1378, -52, -511, -1465, -1123, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3698, -2484, -1388, -53, -586, -1491, -1126, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3713, -2542, -1403, -54, -658, -1498, -1129, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3730, -2595, -1424, -54, -722, -1519, -1131, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3748, -2640, -1438, -54, -781, -1546, -1133, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3764, -2694, -1457, -56, -844, -1559, -1136, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3781, -2738, -1474, -55, -902, -1579, -1137, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3798, -2780, -1492, -55, -953, -1609, -1137, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3814, -2825, -1517, -55, -1006, -1648, -1137, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3831, -2868, -1541, -53, -1060, -1672, -1137, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3848, -2916, -1566, -52, -1117, -1709, -1136, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3864, -2916, -1566, -52, -1117, -1709, -1136, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3881, -2952, -1598, -51, -1171, -1745, -1139, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3898, -2997, -1625, -52, -1216, -1766, -1140, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3914, -3041, -1643, -53, -1264, -1781, -1142, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3931, -3079, -1658, -54, -1307, -1796, -1144, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3947, -3118, -1667, -56, -1352, -1817, -1146, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3964, -3163, -1680, -59, -1404, -1834, -1150, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3981, -3213, -1688, -60, -1455, -1856, -1151, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3997, -3244, -1693, -61, -1492, -1870, -1152, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4014, -3269, -1699, -61, -1524, -1891, -1154, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4031, -3290, -1707, -61, -1549, -1904, -1154, -3453, -1639, -590, -4337, -2347, -1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
